target,top_score,is_solved,number_of_solved_routes,is_solved_01
CCc1cn[nH]c1-c1nccc(-c2nccc(-n3cccn3)n2)n1,0.79403796,FALSE,0,0
CC(=CI)N1CCC(O)C1c1ccncn1,0.725947071,FALSE,0,0
CC(=O)n1c2nc(=O)[nH]c(=O)c-2nc2cc(-c3ccccc3)c(C3CCN(c4ccc5nc6c(=O)[nH]c(=O)nc-6[nH]c5c4)C3)cc21,0.797626813,FALSE,0,0
O=[SH](=O)c1nn(CNC2CCCO2)cc1C1CCNC1,0.725947071,FALSE,0,0
CC(C)(C)c1cc(I)nc(-c2ccc(C3CCCOC3)s2)n1,0.986552929,TRUE,20,1
CC(=O)NC1CC(CS)CC(n2cccnc2=O)C1,0.762371294,FALSE,0,0
O=C(NN(Cl)CF)C1=CCCCC1,0.635704627,FALSE,0,0
N#Cc1cc(I)nc(CS)c1-c1ccc[nH+]c1,0.714871294,FALSE,0,0
O=S(=O)(O)c1cc(F)c(S(=O)(=O)O)c(-c2c[nH]c3ccccc23)n1,0.725947071,FALSE,0,0
N=CC(OS(=O)(=O)O)(C1=CCCCC1)c1cc[nH]n1,0.718460146,FALSE,0,0
CC(C)C1CCC(C2CNc3nc(-c4nc(C5CCCC5)cs4)[nH]c(=O)c3N2)CC1,0.714871294,FALSE,0,0
CC(C)(O)c1c(-c2ccn[nH]2)cnc(C=N)c1-c1nccs1,0.868447071,FALSE,0,0
O=CNCc1c(-c2ccc3nc4c(=O)[nH]c(=O)nc-4n(CNC=O)c3c2)ncnc1-c1cscn1,0.658333333,FALSE,0,0
O=CNCC(OC1CC(O)CCO1)n1ccc(=O)[nH]c1=O,0.718460146,FALSE,0,0
NCC1C([N+](=O)[O-])CCN1c1csc([N+](=O)[O-])n1,0.82024586,FALSE,0,0
CC(C)(C)C1CC(c2cnn(-n3cccnc3=O)c2CS)CCO1,0.684531575,FALSE,0,0
NCc1cc(-c2cnccc2-c2cccc3ccccc23)nc(C2C=CCCC2)n1,0.762371294,FALSE,0,0
N#CC1CCCCC1c1cn(C2CCCN(c3cc[nH]c3)C2)c(=O)[nH]c1=O,0.714871294,FALSE,0,0
c1cnc(C2OCCC2c2ccc(N3CCNCC3)nc2-c2ccncn2)nc1,0.762371294,FALSE,0,0
CC(=O)c1c(-c2ccc3[nH]c4nc(=O)[nH]c(=O)c-4nc3c2)ncc(-c2ccc3[nH]c4nc(=O)[nH]c(=O)c-4nc3c2)c1C1CC1,0.833621294,FALSE,0,0
C1=CC(c2c(C3=CNC=CC3)n[nH]c2-c2nccc(C3CCNC3)n2)CCC1,0.646780404,FALSE,0,0
CN(C)C1CCC(c2cn[nH]c2C[NH3+])CC1NC=O,0.725947071,FALSE,0,0
O=CC1CCN(n2c3nc(=O)[nH]c(=O)c-3nc3ccc(C4CCCCC4)cc32)C1C1=CCCCC1,0.658333333,FALSE,0,0
CC(=O)c1nc(C2CC(n3ccc(S(=O)(=O)O)n3)CN2)cs1,0.773447071,FALSE,0,0
O=CNc1cc(-c2cn[nH]c2C2=CCCCC2)n(C2=CCCCC2)n1,0.677373187,FALSE,0,0
Sc1ncc(C2CCC(C3CCCC3)N2)cc1-c1cccc2ccccc12,0.765960146,FALSE,0,0
N=CC(OC(=O)N[PH](=O)O)C1=CNC=CC1,0.762371294,FALSE,0,0
CN(C)C(ON1CCOCC1)(c1cccc2ccccc12)n1cnc2c(=O)[nH]cnc21,0.646780404,FALSE,0,0
N=COCC=CC1C=C(C(=O)[O-])CCC1,0.575960146,FALSE,0,0
C[SH+]C=CC1CCN(c2ccc3nc4c(=O)[nH]c(=O)nc-4n(-c4cc[nH]c(=O)n4)c3c2)CC1,0.646780404,FALSE,0,0
NCNC(=O)c1csc(C(=O)NCn2cccnc2=O)n1,0.572371294,FALSE,0,0
O=C(NF)c1cc2c(cc1P(=O)(O)O)nc1c(=O)[nH]c(=O)nc-1n2C(=O)NO,0.762371294,FALSE,0,0
CC(=Cc1ccn(C(C)(C)O)c(=O)n1)CNc1ccc[nH]1,0.762371294,FALSE,0,0
CC(=Cc1ccc[nH]1)n1ccc(-c2cn(I)c(=O)[nH]c2=O)nc1=O,0.762371294,FALSE,0,0
CNC(=O)c1cnc(-c2cccs2)nc1C(C)=CBr,0.963447071,TRUE,6,1
CC(=O)NCc1cc(-c2cc[nH]n2)ccc1C1=CN([N+](=O)[O-])C=CC1,0.805113738,FALSE,0,0
C[SH+]c1c([N+](=O)[O-])ncc(-n2cnc3c(=O)[nH]cnc32)c1C[NH3+],0.725947071,FALSE,0,0
CNC(=O)c1ncnc(CNC(C)(C)C)c1N1CCOCC1,0.762371294,FALSE,0,0
O=c1[nH]c(=O)n(-c2cscn2)cc1-c1ccnc(-n2cccnc2=O)c1-c1cc[nH]c1,0.816657008,FALSE,0,0
NC(=O)C1CN(c2ccnn2C2CCCCC2)CCC1[N+](=O)[O-],0.79403796,FALSE,0,0
c1cc(-c2cscn2)n(-c2cncc(C3CCCCO3)c2C2CC2)n1,0.82024586,FALSE,0,0
O=c1nc(-c2cn(-c3cnc(-c4ccc5[nH]c6nc(=O)[nH]c(=O)c-6nc5c4)nc3Cl)c(=O)[nH]c2=O)cc[nH]1,0.82024586,FALSE,0,0
O=C(NO)C1CC(n2ccc([N+](=O)[O-])n2)C([N+](=O)[O-])CO1,0.669886262,FALSE,0,0
COC1CCN(C2CCCCC2)CC1C(=O)NCCl,0.7375,FALSE,0,0
CC(=O)c1cnc(C2CNc3nc(-c4cnc(C(=O)O)nc4)[nH]c(=O)c3N2)nc1,0.773447071,FALSE,0,0
CC(=Cc1cnc(I)nc1N(C)C)C(C)(C)O,0.975,TRUE,2,1
CCn1ccc(C2COC(I)C2C2CCNCC2)nc1=O,0.718460146,FALSE,0,0
Nc1csc(-c2cn(CO)nc2-c2ncnc3[nH]cnc23)n1,0.714871294,FALSE,0,0
N#Cc1ncc(-c2cccc3ccccc23)c(-c2ccc[nH+]c2)c1-n1cccn1,0.850404591,FALSE,0,0
CC(C)=Cc1cncc(C2CCOCC2)c1COC1CCCC1,0.952371294,TRUE,6,1
N=CN1C=CCC(CN(N2C=CCC=C2)S(=O)(=O)[O-])=C1,0.04910069,FALSE,0,0
NCC1CNc2nc(OCc3ccnc(N4C=CCC=C4)n3)[nH]c(=O)c2N1,0.837210146,FALSE,0,0
NC(=O)NC(=O)c1cc2c(cc1CS)nc1c(=O)[nH]c(=O)nc-1n2[NH+]1CCOCC1,0.762371294,FALSE,0,0
O=c1[nH]c(C2CCN(Cl)C2Br)nc2c1ncn2P(=O)([O-])O,0.646780404,FALSE,0,0
N#CC1=CC(N2C=CCC(C3CC(c4cc[nH]c(=O)n4)CO3)=C2)CCC1,0.765960146,FALSE,0,0
CC(O)C1COCCC1C=Cc1ncnc2c1ncn2C1CCCC1,0.7375,FALSE,0,0
O=C(S)NC(=O)NCCCF,0.997628706,TRUE,48,1
O=c1nc2n(-c3cnc(-c4nc5c(c(=O)[nH]4)NC(n4cnc6c(=O)[nH]c([N+](=O)[O-])nc64)CN5)nc3)c3ccccc3nc-2c(=O)[nH]1,0.718460146,FALSE,0,0
C=CC1COC(C2CCCCC2)C(C2CCCCC2S(=O)(=O)O)C1,0.639293479,FALSE,0,0
O=C(NCc1nccc(-c2ncnc3[nH]cnc23)c1C1C=CCCC1)C1C=CCCC1,0.833621294,FALSE,0,0
C1=CN(C2COC(c3ccn[nH]3)C2NCc2cncnc2)C=CC1,0.79403796,FALSE,0,0
NS(=O)(=O)n1cnc2c(=O)[nH]c(C3C=C(C(=O)Nc4nc5c(c(=O)[nH]4)NCCN5)CCC3)nc21,0.7375,FALSE,0,0
NC(=O)N1CCC(C[NH3+])C(C2=CN(c3cccc4ccccc34)C=CC2)C1,0.773447071,FALSE,0,0
CC[n+]1cccc(C2C(c3nc4c(c(=O)[nH]3)NCCN4)CCN2c2ccc[nH]2)c1,0.765960146,FALSE,0,0
C=CC1CCC(c2nccc(-c3cc4[nH]c5nc(=O)[nH]c(=O)c-5nc4cc3CNC(C)=O)n2)O1,0.744849035,FALSE,0,0
O=P(O)(O)N1C=CCC(C2CCN(c3ncccn3)CC2S(=O)(=O)[O-])=C1,0.797626813,FALSE,0,0
CC(=O)C1COCCC1c1ccc2c(c1)nc1c(=O)[nH]c(=O)nc-1n2CNC(N)=O,0.7375,FALSE,0,0
O=[PH]([O-])C1CCOC(N2C=CCC(c3cc[nH]c3)=C2)C1[n+]1ccccc1,0.718460146,FALSE,0,0
CC(=Cc1ccc[n+](OCN2CCNCC2)c1)N1CCCC1,0.773447071,FALSE,0,0
CC(C)C1OC(C2CCOCC2)CC1C1COCC1Br,0.639293479,FALSE,0,0
O=c1[nH]cnc2c1NC(OCN1CCC(N3C=CCC=C3)C1[n+]1ccccc1)CN2,0.714871294,FALSE,0,0
O=c1ncccn1C1CN(COC2CCOCC2)CCC1C1=CCCCC1,0.639293479,FALSE,0,0
CC1CCN(c2csc(C3CCNC3)n2)C1c1nccs1,0.669886262,FALSE,0,0
CC(C)(C)N1CCC(c2ccc3ccccc3c2)C(c2n[nH]cc2N)C1,0.765960146,FALSE,0,0
CC(C)C1C(c2cccc3ccccc23)CC(n2cccn2)OC1C1CCCOC1,0.635704627,FALSE,0,0
FC1CC(CNC2CCCO2)N(C2=CCCCC2)C1,0.725947071,FALSE,0,0
CC(C)=Cc1nc(-c2nc3c(c(=O)[nH]2)NCCN3)ncc1C1C=C(P(=O)([O-])O)CCC1,0.718460146,FALSE,0,0
O=c1nc2n(C3CNC(n4nccc4C4=CN(C5CCCOC5)C=CC4)C3)c3ccccc3nc-2c(=O)[nH]1,0.762371294,FALSE,0,0
O=c1[nH]cc(C2CC(c3nc4c(ncn4-c4ccc[nH]4)c(=O)[nH]3)COC2c2ccn[nH]2)c(=O)[nH]1,0.646780404,FALSE,0,0
N=CC1CC(C2CCCN2C(=O)NO)OCC1c1ccc2ccccc2c1,0.7375,FALSE,0,0
NC(=O)c1ncnc(-c2ccc[n+](N3C=CCC=C3)c2)c1[SH](=O)=O,0.718460146,FALSE,0,0
O=P([O-])(O)c1cnc(Cl)cc1-c1ccc(CO)s1,0.805113738,FALSE,0,0
CC(=O)NCc1ncnc2c1ncn2CCC1=CN(Br)C=CC1,0.725947071,FALSE,0,0
O=CC(=O)NC(=O)Nc1cn(S)c(=O)[nH]c1=O,0.773447071,FALSE,0,0
N=Cc1cc(-n2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)nn1-c1ncncc1N1CCOCC1,0.797626813,FALSE,0,0
Fc1ccc(-c2ccc[n+](-c3ccnc(Br)c3)c2)s1,0.963447071,TRUE,12,1
CC(C)(O)OCNC(=O)n1cnc2c(=O)[nH]c(C(=O)[O-])nc21,0.575960146,FALSE,0,0
O=c1[nH]c(-n2cc(F)c([PH](=O)[O-])n2)nc2c1NC(c1ccc[nH]1)CN2,0.575960146,FALSE,0,0
NCC(=O)NCc1cc(-n2cc(-c3ccc4ccccc4c3)c(=O)[nH]c2=O)ncn1,0.833621294,FALSE,0,0
COc1ccn(CN(c2ccc3ccccc3c2)N(C)C)n1,0.5,FALSE,0,0
O=C(N[n+]1cccc(C=Cc2cscn2)c1)C1CCCCC1,0.986552929,TRUE,6,1
CC(C)N1CCCC1c1ncc(-c2nccs2)cc1C(=O)NO,0.82024586,FALSE,0,0
O=c1nc2[nH]c3ccc(C(S)OOC[SH](=O)=O)cc3nc-2c(=O)[nH]1,0.718460146,FALSE,0,0
CC(=O)NCc1nn(-n2cccnc2=O)c(C[NH3+])c1C(N)=O,0.773447071,FALSE,0,0
N#Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(F)c(-n3cnc4c(F)ncnc43)cc21,0.952371294,TRUE,8,1
O=C(Nn1cnc2c(-n3cnc4c(=O)[nH]cnc43)ncnc21)n1cnc2c(=O)[nH]c(CS)nc21,0.7375,FALSE,0,0
CC(C)(C)CNc1ccc2c(c1)nc1c(=O)[nH]c(=O)nc-1n2-c1nc2c(ncn2O)c(=O)[nH]1,0.765960146,FALSE,0,0
N#Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(-c3nc4c(ncn4C4CCCN4F)c(=O)[nH]3)ccc21,0.857371294,FALSE,0,0
NS(=O)(=O)c1csc(N2CCN(C3=CN(c4nccs4)C=CC3)CC2)n1,0.680942722,FALSE,0,0
C=C(C)c1ncnc2c1ncn2-c1c([PH](=O)O)cnn1C(C)(C)C,0.765960146,FALSE,0,0
CC(=O)NCC1CCN(c2ccc(S)c(-c3cc[nH]c3)n2)CC1,0.79403796,FALSE,0,0
O=C(NCNc1nc2[nH]cnc2c(=O)[nH]1)c1ncnc2c1ncn2S(=O)(=O)O,0.79403796,FALSE,0,0
O=C(NCC1=CC(CCn2cnc3cncnc32)CCC1)C1CCNC1,0.658333333,FALSE,0,0
C1=C(c2n[nH]c(COC3CCCCC3)c2-c2ccc3ccccc3c2)CCCC1,0.963447071,TRUE,9,1
C=C(C)CON1C=CCC(C(=O)NS(=O)(=O)[O-])=C1,0.749052929,FALSE,0,0
CC(=O)NC1CCOC(C(Oc2nc3[nH]cnc3c(=O)[nH]2)C2CCOCC2)C1,0.79403796,FALSE,0,0
CC=CCNc1cnc([NH+]2CCOCC2)nc1-c1ncnc2[nH]cnc12,0.765960146,FALSE,0,0
CC(=O)NCc1c(N2CCCC2)nn(-c2cc[nH]c(=O)n2)c1-n1cnc2c(=O)[nH]cnc21,0.797626813,FALSE,0,0
O=c1nc2[nH]c3cc(-n4ccc(-c5ncc([N+](=O)[O-])cn5)n4)c(CO)cc3nc-2c(=O)[nH]1,0.725947071,FALSE,0,0
CC(=O)Nn1cc(C2CCN([PH](=O)O)C2CNC=O)c(=O)[nH]c1=O,0.718460146,FALSE,0,0
N=CC1CNc2nc(N3CCC(F)C3C(=O)[O-])[nH]c(=O)c2N1,0.646780404,FALSE,0,0
O=Cc1nccc(C2CC([N+](=O)[O-])CN2N2CCOCC2)n1,0.718460146,FALSE,0,0
C[SH+]C1=CC(N2CCC(c3cc4[nH]c5nc(=O)[nH]c(=O)c-5nc4cc3O)CC2)CCC1,0.773447071,FALSE,0,0
c1ccc2cc(C(NC3CCC(c4cscn4)OC3)C3CCCC3)ccc2c1,0.805113738,FALSE,0,0
CC1CCN(C(=O)[O-])C1C1CCCOC1C=O,0.658333333,FALSE,0,0
NS(=O)(=O)n1cc(-c2cccc3ccccc23)c(-c2nc3c(c(=O)[nH]2)NC(N2CCOCC2)CN3)n1,0.827732785,FALSE,0,0
C=C(C)C1CC(OC)CC([NH+]2CCOCC2)C1C(C)(C)O,0.646780404,FALSE,0,0
O=P([O-])(O)N1CCC(C2CCN(C3CCNC3)C2N2CCCCC2)CC1,0.765960146,FALSE,0,0
O=c1ncccn1C1C=C(C2CC(C3CCCO3)C(O)N2)CCC1,0.718460146,FALSE,0,0
CC(C)(O)C1COC(C2CCCCO2)C(OCC2CCCCO2)C1,0.816657008,FALSE,0,0
O=c1[nH]cnc2c1ncn2C1C(C2CCNCC2)COC1C1CC=C(C2C=CCCC2)CC1,0.725947071,FALSE,0,0
O=c1ncccn1-c1n[nH]c(-c2ccnn2[SH](=O)=O)c1-n1cccnc1=O,0.765960146,FALSE,0,0
NS(=O)(=O)c1nc2c(c(=O)[nH]1)NC(c1[nH]nc(-c3cscn3)c1-c1ccc3[nH]c4nc(=O)[nH]c(=O)c-4nc3c1)CN2,0.718460146,FALSE,0,0
CC(=O)c1c(-c2cc[nH]c2)nn(C(=O)O)c1-n1cnc2cncnc21,0.762371294,FALSE,0,0
CNc1cc2nc3c(=O)[nH]c(=O)nc-3n(-n3ccc(=O)[nH]c3=O)c2cc1C(=O)NCl,0.725947071,FALSE,0,0
O=c1ncccn1C1OC(c2ccc[nH+]c2)CC(C2=CCCCC2)C1O,0.718460146,FALSE,0,0
CNC(=O)c1cc2c(cc1N(C)C)nc1c(=O)[nH]c(=O)nc-1n2N1CCC(C(C)=O)CC1,0.658333333,FALSE,0,0
COC1OCC(C(C)(C)O)C(c2ncnc3[nH]cnc23)C1C,0.639293479,FALSE,0,0
O=C(O)c1cc(C(Nc2ccc3ccccc3c2)C2CNc3nc[nH]c(=O)c3N2)ncn1,0.762371294,FALSE,0,0
O=c1nc2[nH]c3cc(-c4nc(-c5ccncc5I)ncc4CO)ccc3nc-2c(=O)[nH]1,0.82024586,FALSE,0,0
O=c1nc2[nH]c3cc(-n4ccc([N+](=O)[O-])nc4=O)c(C4CCOCC4c4cccs4)cc3nc-2c(=O)[nH]1,0.639293479,FALSE,0,0
CC(=O)Nc1ccccc1-c1ccnc(C2CCCOC2)c1-n1cnc2c(=O)[nH]cnc21,0.827732785,FALSE,0,0
CC(C)=CC(ON1CCOCC1)(c1cccc2ccccc12)P(=O)([O-])O,0.5,FALSE,0,0
C[SH+]NC(c1c[nH]c2ccccc12)C1CCN([SH+]C)CC1,0.646780404,FALSE,0,0
O=C(NC[SH](=O)=O)c1ccnn1-c1cc(-c2cc[nH]c2)ncn1,0.837210146,FALSE,0,0
O=C(O)c1cnccc1-c1ccc2c(c1)nc1c(=O)[nH]c(=O)nc-1n2-c1cn[nH]c1-n1cnc2cncnc21,0.839285714,FALSE,0,0
NS(=O)(=O)c1nc(C(=O)[O-])nc(C2C=CCCC2)c1C(F)(F)F,0.725947071,FALSE,0,0
[NH3+]Cn1cnc2c(=O)[nH]c(C(=O)NCNCO)nc21,0.718460146,FALSE,0,0
C[SH+]c1ccc[n+](C(C)=CC2CNc3nc(N4CCOCC4)[nH]c(=O)c3N2)c1,0.79403796,FALSE,0,0
C[SH+]n1nc(C2CC=CCC2)c(C[NH3+])c1C=O,0.714871294,FALSE,0,0
Oc1cc(-c2c(Br)n[nH]c2N2CCOCC2)[nH]n1,0.762371294,FALSE,0,0
O=[N+]([O-])c1c(Br)cc(N2CCOCC2)cc1-c1c[nH]c2ccccc12,0.986552929,TRUE,29,1
O=CNCc1c(Cl)cnn1C1COCCC1Br,0.725947071,FALSE,0,0
N#CC1CC(N)COC1n1cnc2c(=O)[nH]c(-c3ccc4nc5c(=O)[nH]c(=O)nc-5[nH]c4c3)nc21,0.658333333,FALSE,0,0
N=Cn1nc(CO)c(C[NH3+])c1Br,0.82024586,FALSE,0,0
O=CN1CCC(c2c[nH]c3ccccc23)C1N1CCC(c2ccc[nH+]c2)CC1,0.646780404,FALSE,0,0
CC(C=Cc1n[nH]cc1S(=O)(=O)O)=CS(=O)(=O)O,0.714871294,FALSE,0,0
Cn1c2nc(=O)[nH]c(=O)c-2nc2ccc(-c3cn(-c4csc(-n5cccnc5=O)n4)c(=O)[nH]c3=O)cc21,0.963447071,TRUE,34,1
O=P([O-])(O)C1CC(n2nc(-c3ccccc3)cc2C2=CNC=CC2)CCO1,0.805113738,FALSE,0,0
CC=Cc1nc2c(ncn2-c2cc(CCS(=O)(=O)O)n[nH]2)c(=O)[nH]1,0.718460146,FALSE,0,0
CC(C)=CC(=O)NC=Cc1cncc(-c2ccccn2)c1,0.986552929,TRUE,7,1
O=c1nc2[nH]c3cc(N4CCN(n5cnc6c(=O)[nH]c(-[n+]7cccc(C8CCCNC8)c7)nc65)CC4)ccc3nc-2c(=O)[nH]1,0.773447071,FALSE,0,0
C[SH+]c1cnn(C2CCCNC2)c1-c1ccnn1[PH](=O)[O-],0.773447071,FALSE,0,0
Nc1csc(-c2cncnc2-[n+]2cccc(-c3cncnc3)c2)n1,0.82024586,FALSE,0,0
CC(C)(C)c1ncc(C2CCCC2)c(P(=O)(O)O)c1N1CCCC1,0.765960146,FALSE,0,0
C[SH+]C1OCC(c2ccc(-c3cc[nH]c(=O)n3)s2)C1[SH+]C,0.82024586,FALSE,0,0
CN(C)CNc1cc2c(cc1-n1ccc(=O)[nH]c1=O)nc1c(=O)[nH]c(=O)nc-1n2C,0.963447071,TRUE,11,1
NS(=O)(=O)C1CCN(c2nc3c(ncn3-c3cccs3)c(=O)[nH]2)C1c1ccc[nH]1,0.79403796,FALSE,0,0
O=c1nc2n(-c3ccccc3)c3cc(C4=CC(n5cc(C6CCNCC6)c(=O)[nH]c5=O)CCC4)ccc3nc-2c(=O)[nH]1,0.850404591,FALSE,0,0
CC(C)(C)n1cnc2c(N3C=CCC(n4cc([PH](=O)O)c(=O)[nH]c4=O)=C3)ncnc21,0.797626813,FALSE,0,0
CC(=Cc1ccccn1)c1ccn(C2CCC(C3=CNC=CC3)CO2)c(=O)n1,0.658333333,FALSE,0,0
N#CC(=O)NN1CCC(c2c[nH]c3ccccc23)C(S(=O)(=O)[O-])C1,0.714871294,FALSE,0,0
O=CNC1CC(C2CCOC(c3cc(C(=O)NO)ccn3)C2)CCO1,0.646780404,FALSE,0,0
CC(C)=CC1CCC(C(C)(C)O)C(C2CC(S)CO2)O1,0.714871294,FALSE,0,0
NCC1C(c2cn[nH]c2)OC(c2nc3[nH]cnc3c(=O)[nH]2)CC1C1CCOCC1,0.714871294,FALSE,0,0
CCN1CCC(c2ccc3nc4c(=O)[nH]c(=O)nc-4[nH]c3c2)C1c1ccn(C#N)n1,0.762371294,FALSE,0,0
CC(C)(O)c1nn(C=CC2=CCCCC2)cc1O,0.7375,FALSE,0,0
CC(=O)NCC1COC(c2cn(-c3ccncn3)c(=O)[nH]c2=O)CC1NC=O,0.762371294,FALSE,0,0
CCC1CC(c2ccc[nH]2)C(I)OC1C=C(C)C,0.718460146,FALSE,0,0
O=C(NS(=O)(=O)O)N1CCC(c2ccc3ccccc3c2)C1P(=O)([O-])O,0.639293479,FALSE,0,0
CC(=O)NCc1cc(-c2ccc3ccccc3c2)n(-n2ccc(C3CCCNC3)nc2=O)n1,0.850404591,FALSE,0,0
CN(C)C1COCC1C1C(C(=O)[O-])CCOC1c1nccs1,0.718460146,FALSE,0,0
CC(=O)C(S)NC(=O)c1cncnc1C1=CNC=CC1,0.575960146,FALSE,0,0
CC(=O)c1c(C2CCCC2)c(C=O)nn1C=C(C)C,0.677373187,FALSE,0,0
O=c1[nH]c(C2CCCOC2C2CCN(c3ccc[n+](-c4c[nH]c5ccccc45)c3)C2)nc2c1NCCN2,0.718460146,FALSE,0,0
O=[PH]([O-])C1OCCC(C2=CC(c3ccc[nH]3)CCC2)C1[SH](=O)=O,0.718460146,FALSE,0,0
N=CC(=O)NCC1COC(S(N)(=O)=O)CC1c1nc2c(c(=O)[nH]1)NCCN2,0.658333333,FALSE,0,0
N=C(N)c1nc(Br)cc(C2=CCCCC2)c1C1CCNC1,0.79403796,FALSE,0,0
O=C(NO)c1cc2nc3c(=O)[nH]c(=O)nc-3n(C3CCC(c4cscn4)N3)c2cc1-n1cnc2c(=O)[nH]cnc21,0.684531575,FALSE,0,0
C=Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(N3C=CCC(c4ccc[nH]4)=C3)c([SH](=O)=O)cc21,0.718460146,FALSE,0,0
O=S(=O)(O)N1CCN(c2cc(-c3nccc(-c4ccc5ccccc5c4)n3)n[nH]2)CC1,0.844697071,FALSE,0,0
CC(C)n1ccc(-c2cc3nc4c(=O)[nH]c(=O)nc-4n(C(C)(C)O)c3cc2C(C)(C)C)nc1=O,0.850404591,FALSE,0,0
NC(OC(=O)O)([PH](=O)O)S(=O)(=O)O,0.762371294,FALSE,0,0
CC(=Cc1ccc2ccccc2c1)C1CCCN1C1CNc2nc(-c3nc4c(c(=O)[nH]3)NCCN4)[nH]c(=O)c2N1,0.7375,FALSE,0,0
O=c1[nH]c(NCC2=CN(c3ccn(S)n3)C=CC2)nc2[nH]cnc12,0.773447071,FALSE,0,0
CC(=CC[NH3+])n1cc(-c2nc3c(ncn3Br)c(=O)[nH]2)c(=O)[nH]c1=O,0.635704627,FALSE,0,0
O=C(Nn1cnc2c(N3CCN(c4ccncn4)CC3)ncnc21)P(=O)(O)O,0.765960146,FALSE,0,0
CC(C)NC(=O)c1c(C2CC2)cnn1C(=O)[O-],0.773447071,FALSE,0,0
O=[N+]([O-])NC(c1cscn1)c1ccnn1-c1ncnc2[nH]cnc12,0.79403796,FALSE,0,0
CC(=O)NCN1CCN(c2c(O)ncnc2-c2cccc3ccccc23)CC1,0.773447071,FALSE,0,0
CC(C)(C)c1nn(P(=O)([O-])O)c(N2CCCCC2)c1-n1cccnc1=O,0.765960146,FALSE,0,0
CC(C)(O)c1c(P(=O)([O-])O)c(CO)nn1I,0.718460146,FALSE,0,0
O=c1[nH]c(=O)n(-c2ccccn2)cc1NCC1=CN(c2cccnc2)C=CC1,0.82024586,FALSE,0,0
NCc1cnccc1NC(=O)c1ccc2nc3c(=O)[nH]c(=O)nc-3n(C(N)=O)c2c1,0.955960146,TRUE,4,1
O=C(O)C1CNc2nc(-n3ccc(-c4csc(-c5c[nH]c(=O)[nH]c5=O)n4)n3)[nH]c(=O)c2N1,0.575960146,FALSE,0,0
CC=C(C)N1CCN(c2nc(N(C)C)cs2)CC1,0.986552929,TRUE,10,1
C[SH+]c1cnc(C(C)O)nc1-c1cc2[nH]c3nc(=O)[nH]c(=O)c-3nc2cc1-c1ccc2nc3c(=O)[nH]c(=O)nc-3[nH]c2c1,0.797626813,FALSE,0,0
CC(C)(C)N(CC1COCCC1C=N)S(=O)(=O)O,0.646780404,FALSE,0,0
SCc1ccn(-c2ncc(-c3ccccc3)cc2N2C=CCC=C2)n1,0.963447071,TRUE,14,1
CNC(=O)c1cn[nH]c1-c1c(CNC(C)=O)ncnc1C(=O)[O-],0.725947071,FALSE,0,0
O=S(=O)([O-])n1nc(-c2ccc3ccccc3c2)c(-c2nccs2)c1[NH+]1CCOCC1,0.839285714,FALSE,0,0
CC(O)[n+]1cccc(-c2ccc(OCC(C)(C)O)s2)c1,0.839285714,FALSE,0,0
COC1CCC(CNC(=O)C2=CN(c3cc[nH]c3)C=CC2)N1,0.714871294,FALSE,0,0
Cn1cc(C2CCC(c3cccs3)N2O)c(=O)[nH]c1=O,0.658333333,FALSE,0,0
NC(=O)c1ncc(-c2cn[nH]c2[N+](=O)[O-])c(C2CC=CCC2)n1,0.805113738,FALSE,0,0
Nc1csc(C=CCCC2=CNC=CC2)n1,0.797626813,FALSE,0,0
O=c1[nH]c(-c2cc(C(Oc3ccc4ccccc4c3)C(F)(F)F)[nH]n2)nc2c1NCCN2,0.773447071,FALSE,0,0
N=C(N)n1ncc(C(=O)NO)c1-c1ncnc2c1ncn2-c1cscn1,0.7375,FALSE,0,0
CC(O)c1c(I)ccc(N2CCCC2)c1-c1cn[nH]c1,0.975,TRUE,46,1
NC1=CN(C2CCN(c3cc(N4CCOCC4)[nH]n3)C2)C=CC1,0.773447071,FALSE,0,0
CC(=O)NCC1=CC(n2c3nc(=O)[nH]c(=O)c-3nc3cc(-c4ccccn4)c(-c4cccs4)cc32)CCC1,0.837210146,FALSE,0,0
N=C(N)c1cc2nc3c(=O)[nH]c(=O)nc-3n(NCc3cc[nH]c(=O)n3)c2cc1C[NH3+],0.765960146,FALSE,0,0
CC(=O)n1c2nc(=O)[nH]c(=O)c-2nc2cc(C(=O)[O-])c(-c3nc4c(c(=O)[nH]3)NC(c3ccncn3)CN4)cc21,0.765960146,FALSE,0,0
C[SH+]C1CCN(c2ncccc2-c2ncnc3[nH]cnc23)C1C(C)(C)C,0.837210146,FALSE,0,0
C=C(C)CN(C(C)O)C1CCN([n+]2ccccc2)C1,0.669886262,FALSE,0,0
O=c1nc2n(-c3ccc[nH+]c3)c3cc(P(=O)(O)O)c(C=C[N+](=O)[O-])cc3nc-2c(=O)[nH]1,0.725947071,FALSE,0,0
O=c1[nH]c(C2=CN(c3ccc(C=CCl)s3)C=CC2)nc2[nH]cnc12,0.714871294,FALSE,0,0
CN(C)C1CCOC(c2cncc(S(=O)(=O)O)c2)C1c1ccccc1,0.718460146,FALSE,0,0
